fblnSTCLCFirstTimeFiler,fblnSTCLCHiRiskRouting,fblnSTEmail,fblnSTEstimatedPayment,fblnSTFS_Single,fblnSTIPMobile,fblnSTIPNotUS,fblnUINoNameMatch,fcurMeFBusinessIncomeLoss,fcurMeFRefund,fcurMeFSchA1098MortIntNot,fcurMeFSchACasualtyTheftLoss,fcurMeFSchCCommissionsFees,fcurMeFSchCDeprAndSect179,fcurMeFSchCGrossIncome,fcurMeFSchCMortIntPaidBanks,fcurMeFSchCNetGrossReceipts,fcurMeFSchCOfficeExpenses,fcurMeFSchETotDepreciation,fcurMeFSchFDeprSect179Ded,fcurMeFSchFTotalExpenses,fcurMeFSelfEmpHealthIns,fcurMeFW2AllocatedTips,fcurMeFW2LocalWagesAndTips,fcurMeFW2Wages,fcurSTAGI,fcurSTOtherTaxCredit,fcurSTTotalAdjustments,fcurZPIncome,fdblSTCLCSusPreparer,fintMeF8863Count,fintSTCLCRefundVar1,fintSTTPPeriodCount,flngCLCIssueCount,flngEntityRecordCount,fblnFraud
1,0,0,0,1,0,0,1,0,432,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8391,8391,0,0,66882,NULL,0,NULL,0,1,14,0
0,0,0,0,1,1,0,1,0,915,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30518,28409,0,-2900,37882,NULL,0,NULL,3,0,55,0
0,0,1,0,0,0,0,1,1520,1070,0,0,0,0,0,0,0,0,0,0,0,0,0,0,47556,49701,0,0,61665,NULL,0,NULL,1,0,4,0
0,NULL,0,0,1,NULL,NULL,1,37777,0,0,0,0,0,24000,0,24000,0,0,0,0,1450,0,0,612,38557,0,-4000,50160,NULL,0,NULL,15,0,173,0
0,0,0,0,1,0,0,1,0,1198,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23961,23961,0,0,56799,NULL,0,NULL,2,1,0,0
0,0,0,0,1,0,0,1,0,315,0,0,0,0,0,0,0,0,0,0,0,0,0,0,76327,75456,0,0,83806,NULL,0,NULL,10,0,77,0
0,0,0,0,0,NULL,NULL,1,0,2365,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23135,112814,0,0,80439,NULL,0,NULL,10,0,64,0
0,0,0,0,0,1,0,1,0,5164,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40212,40212,26,0,37196,NULL,0,NULL,6,1,0,0
1,0,1,0,0,0,0,1,0,2752,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16137,NULL,0,0,32456,NULL,0,NULL,0,0,2,0
0,0,0,0,1,0,0,1,0,1801,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28522,28437,252,0,46525,NULL,1,NULL,5,0,50,0
0,NULL,0,0,1,0,0,1,0,340,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11268,11268,0,0,25839,NULL,0,NULL,3,0,39,0
0,NULL,0,0,0,0,0,1,0,8373,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38546,NULL,0,0,50627,NULL,0,NULL,1,0,0,0
0,0,1,0,1,0,0,1,0,566,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6331,6957,0,0,47696,NULL,0,NULL,1,0,34,0
0,0,0,0,0,0,0,1,0,5128,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16417,16417,10,0,45438,NULL,0,NULL,7,0,72,0
0,0,1,0,0,0,0,1,0,2565,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32697,32717,0,0,37292,NULL,0,NULL,9,1,0,0
1,0,0,0,0,0,0,1,0,2128,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19083,19083,15,0,66111,NULL,0,NULL,0,2,0,0
0,0,0,0,0,0,0,1,0,3099,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1656,24428,0,0,87457,NULL,0,NULL,7,1,0,0
0,0,0,0,0,0,0,1,0,2264,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19138,19138,15,0,43068,NULL,0,NULL,8,1,0,0
0,1,0,0,0,0,0,1,0,421,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12597,12597,8,0,46570,NULL,0,NULL,8,1,64,0
0,0,0,0,0,0,0,1,0,95,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NULL,0,-33864,66882,NULL,0,NULL,9,0,90,0
0,0,0,0,0,0,0,1,0,5447,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20589,20777,0,0,66589,NULL,0,NULL,5,0,41,0
0,0,1,0,0,1,0,1,0,2223,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13000,23160,0,0,27335,NULL,0,NULL,2,1,0,0
0,1,0,0,0,0,0,1,0,2388,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40468,40468,0,0,34684,NULL,0,NULL,7,1,0,0
0,0,0,0,0,0,0,1,-25227,12477,0,0,6578,1280,4859,0,4859,0,0,0,0,0,0,0,44837,19610,10,0,25280,NULL,0,NULL,6,0,88,0
0,0,0,0,0,0,0,1,0,442,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25367,123001,2000,0,91825,NULL,0,NULL,9,0,49,0
0,0,0,0,0,0,0,1,0,4597,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13709,21760,0,0,21049,NULL,0,NULL,6,0,70,0
0,0,0,0,0,0,0,1,0,4362,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42596,NULL,0,0,38941,NULL,0,NULL,6,0,0,0
0,0,1,0,0,1,0,1,0,4192,0,0,0,0,0,0,0,0,0,0,0,0,0,0,65055,68625,0,-1581,51976,NULL,0,NULL,9,0,39,0
0,0,0,0,0,0,0,1,0,8593,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8256,96634,0,-836,91825,NULL,0,NULL,8,0,59,0
0,0,0,0,1,0,0,1,0,1163,0,0,0,0,0,0,0,0,0,0,0,0,0,0,759,10313,8,0,64665,NULL,0,NULL,9,0,52,0
0,0,0,0,1,NULL,NULL,1,0,315,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1041,5012,0,0,25862,NULL,0,NULL,1,0,5,0
0,0,1,0,0,0,0,1,0,1518,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44685,44685,0,0,66111,NULL,0,NULL,8,1,0,0
0,NULL,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28558,32332,0,0,36450,NULL,0,NULL,11,0,83,0
0,0,0,0,1,0,0,1,0,345,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10051,10051,8,0,38158,NULL,0,NULL,3,0,23,0
0,0,0,0,1,0,0,1,0,435,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48006,45506,0,0,90240,NULL,0,NULL,9,0,68,0
0,0,1,0,1,0,0,1,0,393,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,3380,0,0,58354,NULL,0,NULL,4,0,41,0
0,NULL,0,0,0,0,0,1,0,1019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4570,NULL,0,0,41753,NULL,0,NULL,1,0,0,0
1,0,0,0,0,0,0,1,0,1656,6382,0,0,0,0,0,0,0,0,0,0,0,0,0,270444,NULL,0,0,83204,NULL,0,NULL,0,0,3,0
0,0,0,0,0,0,0,1,0,3223,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24404,44305,0,0,43660,NULL,0,NULL,9,1,0,0
0,0,0,0,0,1,0,1,0,4305,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1691,11518,16,0,37447,NULL,0,NULL,9,0,95,0
0,0,0,0,1,0,0,1,0,1484,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39611,39611,0,0,77685,NULL,0,NULL,8,0,26,0
0,1,0,0,0,1,0,1,0,1924,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3086,NULL,0,0,NULL,NULL,0,NULL,6,0,60,0
0,0,0,0,1,0,0,1,0,102,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6653,11105,0,0,46525,NULL,0,1,3,0,60,0
0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,61279,138652,200,-600,87457,NULL,0,NULL,10,0,82,0
0,0,0,0,0,0,0,1,0,5107,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34840,34840,0,0,50453,NULL,1,NULL,6,1,0,0
0,NULL,0,0,0,0,0,1,0,5708,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31382,31382,0,0,44158,NULL,1,NULL,5,1,0,0
0,0,1,0,0,0,0,1,0,3594,0,0,0,0,0,0,0,0,0,0,0,0,0,0,91122,110527,60,0,90240,NULL,0,NULL,10,0,117,0
0,0,0,0,1,0,0,1,0,1784,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14890,14890,24,0,78462,NULL,0,NULL,4,1,0,0
0,0,0,0,0,0,0,1,-5919,2353,0,0,0,0,5500,0,5500,0,0,0,0,0,0,0,14320,33656,0,0,102635,NULL,0,NULL,9,1,0,0
0,NULL,0,0,0,0,0,1,0,5183,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34470,34470,0,0,45861,NULL,0,NULL,1,1,0,0
0,0,1,0,0,0,0,1,0,376,0,0,0,0,0,0,0,0,0,0,0,0,0,0,315,68049,0,0,25839,NULL,0,NULL,10,0,160,0
1,0,1,0,0,0,0,1,0,3699,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31059,31059,0,0,56557,NULL,0,NULL,0,1,1,0
0,0,0,0,0,0,0,1,0,4957,0,0,1200,950,909,0,909,100,0,0,0,0,0,0,35184,34888,0,0,63030,NULL,1,NULL,9,0,55,0
1,0,0,0,0,0,0,1,0,1461,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9263,11854,8,0,39569,NULL,0,NULL,0,1,1,0
0,0,0,0,0,0,0,1,0,4482,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31969,31969,0,0,71013,NULL,0,NULL,8,1,0,0
0,0,0,0,0,NULL,NULL,1,23381,1091,0,0,0,0,70904,0,70904,0,4909,0,0,0,0,0,61123,NULL,0,0,41970,NULL,0,1,10,0,14,0
0,0,1,0,1,0,0,1,0,2446,0,0,0,0,0,0,0,0,0,0,0,0,0,0,53895,51395,0,0,70251,NULL,0,NULL,5,0,72,0
0,0,0,0,1,0,0,1,0,2257,3853,0,0,0,0,0,0,0,0,0,0,0,0,0,67138,67138,0,0,70619,NULL,0,NULL,5,0,82,0
0,0,0,0,1,0,0,1,0,2699,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19452,19452,5,0,66111,NULL,1,NULL,3,0,50,0
0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,104982,177924,288,-5111,69982,NULL,0,NULL,8,0,79,0
1,0,0,0,0,0,0,1,0,2660,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11686,20701,0,0,40443,NULL,0,NULL,0,2,0,0
1,NULL,1,0,1,0,0,1,0,3075,0,0,0,0,0,0,0,0,0,0,0,0,0,0,61803,61803,0,0,44099,NULL,0,NULL,0,1,2,0
0,0,1,0,0,0,0,1,0,1833,0,0,0,0,0,0,0,0,0,0,0,0,0,0,124554,134009,0,0,78007,NULL,0,NULL,6,0,53,0
0,0,1,0,0,0,0,1,0,2929,0,0,0,0,0,0,0,0,0,0,0,0,0,0,69354,69354,0,0,68973,NULL,1,NULL,2,1,0,0
0,0,0,0,0,NULL,NULL,1,0,2851,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NULL,0,-46045,69412,NULL,0,NULL,2,0,14,0
0,0,1,0,0,0,0,1,11751,5057,0,0,0,0,11751,0,11751,0,0,0,0,0,0,18048,18048,NULL,0,0,36646,NULL,0,NULL,2,0,35,0
0,0,0,0,1,NULL,NULL,1,0,1116,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32680,27206,0,0,65194,NULL,0,NULL,10,0,57,0
0,0,1,0,0,0,0,1,0,5002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41402,41402,0,0,41825,NULL,0,NULL,4,1,0,0
0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,118468,185290,41,-4000,89696,NULL,0,NULL,3,0,71,0
0,0,1,0,0,0,0,1,0,3374,0,0,0,0,0,0,0,0,0,0,0,0,0,0,43787,NULL,0,0,62451,NULL,0,NULL,1,0,0,0
0,0,0,0,0,0,0,1,0,3487,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21246,30332,0,0,33854,NULL,0,NULL,7,1,0,0
0,0,0,0,0,0,0,1,0,11398,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2304,NULL,0,0,0,NULL,0,NULL,5,1,0,0
1,0,1,0,1,0,0,1,0,3462,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19575,NULL,0,0,62118,NULL,1,NULL,0,0,5,0
1,0,0,0,1,0,0,1,0,526,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2127,7048,0,0,43770,NULL,0,NULL,0,1,18,0
0,0,0,0,0,1,0,1,0,1230,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21887,21887,0,0,44158,NULL,0,NULL,8,1,0,0
0,0,0,0,0,0,0,1,0,1979,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3567,8926,9,0,50453,NULL,1,NULL,5,1,0,0
0,0,0,0,0,0,0,1,0,727,0,0,0,0,0,0,0,0,0,0,0,0,0,0,107256,256948,0,0,77685,NULL,0,NULL,9,0,77,0
0,0,1,0,0,0,0,1,0,3423,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17952,17952,5,0,47792,NULL,0,NULL,2,1,0,0
0,0,0,0,1,0,0,1,0,439,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29998,28581,0,0,102635,NULL,0,NULL,10,0,81,0
0,0,0,0,1,0,0,1,0,415,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8501,8501,0,0,57440,NULL,0,NULL,3,0,18,0
0,0,1,0,1,0,0,1,0,2092,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19133,19133,5,0,67438,NULL,1,NULL,2,0,35,0
0,0,0,0,0,0,0,1,0,2627,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29455,29455,0,0,52129,NULL,0,NULL,9,1,0,0
0,0,0,0,0,0,0,1,0,2617,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20445,20445,0,0,43068,NULL,0,NULL,6,1,0,0
0,0,0,0,0,0,0,1,0,1934,0,0,0,0,0,0,0,0,0,0,0,0,0,0,59471,115337,0,0,75732,NULL,0,NULL,9,0,68,0
0,0,0,0,1,0,0,1,0,1447,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9119,NULL,0,0,89696,NULL,0,NULL,9,0,53,0
0,0,1,0,1,0,0,1,0,482,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4375,3816,0,0,51276,NULL,0,NULL,1,0,8,0
0,0,1,0,0,0,0,1,0,785,0,0,0,0,0,0,0,0,0,0,0,0,0,7149,10842,NULL,0,0,88823,NULL,0,NULL,9,0,50,0
0,0,0,0,1,0,0,1,0,274,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3141,3141,0,0,44158,NULL,0,NULL,9,1,0,0
0,0,1,0,0,0,0,1,0,4332,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8558,28023,0,0,55082,NULL,0,NULL,2,0,2,0
0,NULL,1,0,0,0,0,1,0,4781,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37160,37160,0,0,33523,NULL,0,NULL,9,1,0,0
1,NULL,1,0,0,0,0,1,3470,4286,0,0,0,0,3470,0,3470,0,0,0,0,0,0,0,20965,29670,0,0,38245,NULL,0,NULL,0,1,1,0
0,NULL,0,0,0,1,0,1,0,5374,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27717,27907,0,0,52129,NULL,0,NULL,3,1,0,0
0,0,0,0,1,0,0,1,0,1673,0,0,0,0,0,0,0,0,0,0,0,0,0,0,139443,140084,0,0,102002,NULL,0,NULL,11,0,160,0
0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33575,29575,0,-12892,31083,NULL,0,NULL,9,0,46,0
0,0,0,0,0,0,0,1,0,1835,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20955,20955,0,0,42929,NULL,0,NULL,7,1,0,0
0,0,0,0,0,0,0,1,0,5608,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22934,22934,0,0,33854,NULL,0,NULL,2,1,0,0
0,0,1,0,0,0,0,1,-11989,5535,0,0,250,0,2900,0,2900,721,0,0,0,0,0,0,34850,22861,0,0,79697,NULL,0,NULL,11,0,57,0
0,NULL,0,0,0,0,0,1,0,4236,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29031,25031,0,-4000,31045,NULL,0,NULL,5,1,0,0
0,0,0,0,0,0,0,1,0,4731,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28600,28600,0,0,55783,NULL,0,NULL,7,1,0,0
0,0,1,0,1,0,0,1,-11560,239,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30759,19199,5,0,34032,NULL,0,NULL,17,0,71,0
1,0,0,0,0,1,0,1,0,2700,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48391,NULL,0,0,74682,NULL,0,NULL,0,0,0,0
0,0,0,0,0,0,0,1,-11539,2417,0,0,0,0,2092,0,2092,0,0,0,0,0,0,0,25556,14017,16,0,54288,NULL,0,NULL,8,1,0,0
1,0,0,0,0,0,0,1,0,3598,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26660,26660,0,0,36077,NULL,0,NULL,0,2,0,0
0,NULL,0,0,0,0,0,1,0,2203,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4110,17323,0,0,33854,NULL,0,NULL,1,0,1,0
0,0,0,0,0,0,0,1,0,3253,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22183,38445,0,0,58429,NULL,0,NULL,5,1,0,0
0,0,1,0,1,0,0,1,0,2541,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21528,21528,0,0,54288,NULL,0,NULL,5,1,0,0
0,0,1,0,0,0,0,1,0,508,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1670,19122,15,0,46319,NULL,0,NULL,7,1,0,0
0,NULL,0,0,0,0,0,1,0,5464,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23308,23308,0,0,56372,NULL,0,NULL,1,0,2,0
0,0,1,0,0,0,0,1,0,985,0,0,0,0,0,0,0,0,0,0,0,0,0,0,54282,50282,0,-4000,33967,NULL,0,NULL,9,0,42,0
0,0,0,0,0,0,0,1,0,7790,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23690,23690,0,0,68584,NULL,1,NULL,4,0,43,0
0,0,0,0,0,0,0,1,0,2121,0,0,0,0,0,0,0,0,0,0,0,0,0,0,52851,50351,0,0,80740,NULL,0,NULL,2,0,7,0
0,1,0,0,0,NULL,NULL,1,0,3850,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13559,21481,0,0,48170,NULL,0,NULL,1,1,0,0
0,0,0,0,0,0,0,1,0,4305,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5442,15465,10,0,58354,NULL,0,NULL,8,0,58,0
0,0,1,0,1,0,0,1,-5940,4788,0,0,0,0,3200,0,3200,0,0,0,0,0,0,0,1020,32362,0,0,78007,NULL,1,NULL,6,0,66,0
0,0,1,0,1,1,0,1,0,1397,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17476,17476,0,0,86272,NULL,0,NULL,4,0,35,0
0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,47668,173315,150,-4000,97853,NULL,0,NULL,9,0,48,0
0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NULL,0,-46755,46525,NULL,0,NULL,9,0,66,0
0,1,0,0,0,NULL,NULL,1,0,3373,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27734,28388,0,0,36929,NULL,0,NULL,1,1,0,0
0,0,0,0,0,0,0,1,0,1863,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33673,33673,0,0,50119,NULL,0,NULL,2,0,1,0
0,0,0,0,0,0,0,1,0,5856,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24521,24521,0,0,44158,NULL,0,NULL,5,1,0,0
0,0,0,0,0,0,0,1,0,3611,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28768,28768,0,0,50119,NULL,0,NULL,6,1,0,0
0,0,0,0,1,0,0,1,0,2510,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15444,15444,0,0,66111,NULL,1,NULL,3,0,37,0
0,0,1,0,0,0,0,1,150,236,0,0,0,0,150,0,150,0,0,0,0,0,0,0,4288,4438,0,0,29661,NULL,0,NULL,3,1,0,0
0,0,1,0,0,0,0,1,3780,7014,0,0,0,0,4130,0,4130,300,0,0,0,0,0,0,450,13886,0,0,90240,NULL,0,NULL,10,0,80,0
0,0,1,0,0,NULL,NULL,1,0,4196,0,0,0,0,0,0,0,0,0,0,0,0,0,0,57653,73554,360,0,48359,NULL,0,NULL,10,0,84,0
1,0,0,0,0,0,0,1,0,1687,0,0,0,0,0,0,0,0,0,0,0,0,0,0,52929,NULL,0,0,71772,NULL,0,NULL,0,1,1,0
0,0,0,0,0,0,0,1,0,4992,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31795,31795,0,0,46319,NULL,0,NULL,9,1,0,0
0,0,0,0,0,0,0,1,0,7954,0,0,0,0,0,0,0,0,0,0,0,0,0,0,684,13653,0,0,50813,NULL,0,NULL,9,0,68,0
0,0,0,0,0,0,0,1,0,4027,0,0,0,0,0,0,0,0,0,0,0,0,0,0,51932,51932,0,0,64240,NULL,0,NULL,9,1,0,0
0,0,0,0,0,0,0,1,0,8034,0,0,0,0,0,0,0,0,0,0,0,0,0,0,72913,75126,150,0,59486,NULL,1,NULL,9,0,41,0
0,0,0,0,0,0,0,1,0,8043,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23865,NULL,0,-17000,45074,NULL,0,NULL,4,0,31,0
0,0,1,0,1,0,0,1,0,6857,0,0,0,0,0,0,0,0,0,0,0,0,0,0,140276,138878,0,0,78966,NULL,0,NULL,10,0,86,0
0,0,1,0,0,0,0,1,0,4611,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30430,30430,0,0,33854,NULL,0,NULL,8,1,0,0
0,0,1,0,1,0,0,1,0,4673,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5705,7289,0,0,41990,NULL,1,NULL,5,0,56,0
0,0,1,0,0,0,0,1,0,1157,0,0,0,0,0,0,0,0,0,0,0,0,0,0,71811,84891,0,0,46949,NULL,0,NULL,10,0,63,0
0,0,0,0,1,0,0,1,0,862,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12747,8747,16,-5407,41990,NULL,0,NULL,9,0,96,0
0,0,0,0,0,0,0,1,0,1549,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15644,15644,10,0,87457,NULL,0,NULL,2,0,4,0
0,0,0,0,0,0,0,1,0,8776,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21538,23752,0,0,29577,NULL,0,NULL,8,0,69,0
0,1,0,0,1,0,1,1,0,5107,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6231,14291,0,0,33854,NULL,0,2,4,4,49,1
0,1,0,0,0,NULL,NULL,1,1508,6979,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12558,13959,24,0,50876,NULL,0,NULL,2,2,16,1
0,1,0,0,1,0,NULL,1,0,2092,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12734,12734,0,0,36077,NULL,0,NULL,2,2,10,1
0,1,0,0,1,1,0,1,0,341,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5502,5502,0,0,87457,NULL,0,NULL,10,1,82,1
0,0,0,0,0,NULL,NULL,1,0,9386,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16555,16377,15,0,69865,NULL,0,1,8,0,36,1
1,0,0,0,0,0,0,1,8300,6057,0,0,0,0,10000,0,0,0,0,0,0,0,0,0,1774,13341,0,0,59486,NULL,1,NULL,0,1,4,1
0,0,1,0,0,0,0,1,0,5419,0,0,0,0,0,0,0,0,0,0,0,0,0,0,56320,52320,2054,-4000,44657,NULL,0,3,6,0,31,1
0,1,1,0,1,0,1,1,0,873,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12220,45609,0,0,82619,NULL,0,NULL,8,2,49,1
0,1,0,0,0,NULL,NULL,1,0,4501,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8923,8923,0,0,41990,NULL,0,NULL,2,2,30,1
1,1,0,0,0,0,0,1,0,5175,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12811,8811,8,-4000,27335,NULL,0,NULL,0,4,0,1
1,1,0,0,1,1,0,1,0,5281,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12744,12744,16,0,25812,NULL,0,1,0,2,7,1
0,1,0,0,0,0,0,1,0,2003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,49560,49560,0,0,45074,NULL,0,NULL,10,1,45,1
1,1,0,0,0,0,0,1,0,4202,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12895,12895,16,0,44447,NULL,0,NULL,0,4,0,1
0,1,0,0,0,0,0,1,0,4844,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10900,10900,16,0,40724,NULL,1,1,4,1,35,1
0,0,0,0,0,NULL,NULL,1,0,8050,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13805,15422,15,0,43474,NULL,0,NULL,5,0,88,1
0,0,0,0,1,0,0,1,0,2521,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24462,24462,0,0,102635,NULL,1,NULL,8,1,0,0
1,NULL,0,0,0,0,NULL,1,0,432,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5880,5880,0,0,17043,NULL,0,NULL,0,2,0,0
0,0,0,0,0,0,0,1,0,3726,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33014,33014,0,0,0,NULL,0,NULL,5,0,2,0
0,0,0,0,1,0,0,1,0,1384,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29835,30671,0,0,102002,NULL,0,NULL,4,1,0,0
0,NULL,1,0,0,0,0,1,0,1476,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11846,11846,8,0,33854,NULL,0,NULL,8,1,0,0
0,0,0,0,0,NULL,NULL,1,0,3973,0,0,0,0,0,0,0,0,0,0,0,0,0,0,79376,80330,16,0,63555,NULL,1,NULL,9,0,126,0
0,0,0,0,0,0,0,1,0,5414,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27003,27003,0,0,69539,NULL,0,NULL,6,1,0,0
0,0,0,0,0,0,0,1,0,2617,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24570,20570,0,-4000,55082,NULL,0,NULL,8,1,0,0
0,0,0,0,0,0,0,1,0,534,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9103,9515,14,0,54952,NULL,0,NULL,2,0,43,0
0,0,0,0,0,0,0,1,0,1166,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22578,22578,0,0,33854,NULL,0,NULL,9,1,0,0
1,1,0,0,1,1,0,1,0,1633,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29744,29744,0,0,0,NULL,0,NULL,0,4,0,1
0,1,0,0,1,0,0,1,0,5383,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23014,23014,0,0,70788,NULL,0,NULL,3,2,27,1
0,1,0,0,0,NULL,NULL,1,0,4531,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14331,14331,16,0,82619,NULL,0,NULL,6,2,78,1
