fbln1YearWebPayment,fblnAddressChange3Months,fblnAllAccountsCeased,fblnAllAccountsOpen,fblnAllTimeAuditCount,fblnAutomatedLetterSent,fblnDeactivatedCredit1Year,fblnInState,fblnNameChange3Months,fblnNonfiler,fblnPhoneChange3Months,fcurAuditPostings,fcurBalance,fcurMaxWebPayment1Year,fcurMinWebPayment1Year,flngAccountCount,flngAccountsWithBalanceCount,flngCeasedAccountCount,flngDaysOpen,flngDaysSinceLastCollection,flngOpenAccountCount,flngOpenPeriodCount,flngPriorCollectionsCount,fstrCollectDistrict,fstrCustomerType,fstrTaxType,fblnTargetSelfCured
1,0,0,1,0,0,1,1,0,0,0,0,4923.11,596.85,4.66,3,3,0,39,334,3,0,1,District 16,COR,Corporate Income,0
0,1,0,1,0,0,0,1,0,0,0,0,261.48,0,0,3,3,0,39,16,3,0,1,District 4,SCO,Corporate Income,0
0,0,0,1,0,0,0,1,0,0,0,0,5826.69,0,0,3,2,0,39,326,3,0,1,District 16,COR,Corporate Income,0
0,0,0,0,0,0,0,1,0,0,0,0,761.04,0,0,3,2,1,39,-1,2,0,0,District 7,COR,Corporate Income,0
0,0,0,0,0,0,0,1,0,0,0,0,68.15,0,0,3,1,1,39,430,2,0,1,District 1,SCO,Corporate Income,0
0,0,0,0,0,0,0,1,0,0,0,0,1524.53,0,0,3,2,1,39,1590,2,0,1,District 13,COR,Corporate Income,0
0,0,0,0,0,0,0,0,0,0,0,0,1422.97,0,0,3,1,2,39,-1,1,0,0,District 0,SCO,Corporate Income,0
0,0,0,0,0,0,0,1,0,0,0,0,95.98,0,0,3,1,2,39,-1,1,0,0,District 2,SCO,Corporate Income,0
0,0,0,0,0,0,0,1,0,0,0,0,54.64,0,0,3,1,2,39,143,1,0,1,District 13,SCO,Corporate Income,0
0,0,0,0,0,0,0,1,0,0,0,0,45.4,0,0,3,1,2,39,1046,1,0,1,District 16,SCO,Corporate Income,1
0,0,0,0,0,0,0,1,0,0,0,0,775.21,0,0,3,2,2,39,1392,1,0,1,District 4,PAR,Corporate Income,0
0,0,0,0,0,0,0,1,0,0,0,0,104.45,0,0,3,2,2,39,156,1,0,1,District 2,SCO,Corporate Income,0
0,0,1,0,0,0,0,1,0,0,0,0,79.92,0,0,3,2,3,39,1242,0,0,1,District 13,SCO,Corporate Income,1
0,0,1,0,0,0,0,1,0,0,0,0,3133.83,0,0,3,2,3,39,571,0,0,1,District 1,COR,Corporate Income,0
0,0,0,1,0,0,0,0,0,0,0,0,6105.1,0,0,4,2,0,39,-1,4,0,0,District 1,COR,Corporate Income,0
0,0,0,1,0,0,0,0,0,0,0,0,10316.22,0,0,4,4,0,39,-1,4,0,0,District 1,COR,Corporate Income,0
0,1,0,1,1,0,1,1,0,0,0,53440,81411.39,0,0,4,4,0,39,243,4,0,1,District 16,COR,Corporate Income,0
0,0,0,1,0,0,0,1,0,0,0,0,4778.3,0,0,4,4,0,39,1993,4,0,1,District 4,SCO,Corporate Income,0
0,0,0,1,0,0,0,1,0,0,0,0,49.02,0,0,4,4,0,39,49,4,0,1,District 9,SCO,Corporate Income,0
0,0,0,1,1,0,0,1,0,0,0,0,103.17,0,0,4,3,0,39,36,4,0,1,District 7,COR,Corporate Income,0
0,0,0,1,0,0,0,1,0,0,0,0,83.9,0,0,4,3,0,39,282,4,0,1,District 2,SCO,Corporate Income,1
1,0,0,1,1,0,0,0,0,0,0,-190489,14843.61,98691.56,173,4,4,0,39,1043,4,0,1,District 1,COR,Corporate Income,0
0,1,0,1,0,0,0,1,0,0,0,0,47.2,0,0,4,2,0,39,495,4,0,1,District 4,SCO,Corporate Income,0
0,0,0,1,0,0,0,1,0,0,0,0,4132.79,0,0,4,4,0,39,45,4,0,1,District 2,COR,Corporate Income,0
0,0,0,1,0,0,0,0,0,0,0,0,440.29,0,0,4,4,0,39,119,4,0,1,District 1,COR,Corporate Income,0
0,1,0,0,0,0,0,1,0,0,0,0,192.59,0,0,4,2,1,39,516,3,0,1,District 16,SCO,Corporate Income,1
0,0,0,0,7,0,0,1,0,0,0,2602267.3,103402.36,0,0,4,4,1,39,20,3,0,1,District 4,COR,Corporate Income,0
0,0,0,0,0,0,0,1,0,0,0,0,3150.44,0,0,4,2,3,39,688,1,0,1,District 13,COR,Corporate Income,0
1,1,0,0,3,0,0,0,0,0,0,84146.1,0,280000,9,4,2,3,39,401,1,0,1,District 1,COR,Corporate Income,0
1,0,0,1,11,0,0,0,0,0,1,89828.68,21533.67,2500000,5,5,4,0,39,1243,5,0,1,District 1,COR,Corporate Income,0
0,0,0,1,0,0,0,1,0,0,0,0,12254.44,0,0,5,4,0,39,488,5,0,1,District 7,COR,Corporate Income,0
0,0,0,1,0,0,0,1,0,0,0,0,1842.66,0,0,5,2,0,39,218,5,0,1,District 2,COR,Corporate Income,0
1,1,0,0,1,0,0,0,0,0,0,3745.75,131.85,583.44,463.92,5,3,2,39,1102,3,0,1,District 1,COR,Corporate Income,0
0,0,0,0,0,0,0,1,0,0,0,0,193.9,0,0,5,2,3,39,1070,2,0,1,District 0,SCO,Corporate Income,0
0,0,1,0,5,0,0,0,0,0,0,196668.34,298.76,0,0,5,2,5,39,419,0,0,1,District 1,COR,Corporate Income,0
0,0,0,1,0,0,0,1,0,0,0,0,2731.1,0,0,6,4,0,39,66,6,0,1,District 13,COR,Corporate Income,0
0,0,0,0,5,0,0,0,0,0,0,-1749772.54,871284.61,0,0,6,5,2,39,9,4,0,1,District 1,COR,Corporate Income,0
1,0,0,0,0,0,0,1,0,0,0,0,698.29,581.53,11,7,3,1,39,48,6,0,1,District 0,COR,Corporate Income,0
1,0,0,0,0,0,0,1,0,0,0,0,401.68,500,500,7,4,1,39,783,6,0,1,District 16,SCO,Corporate Income,0
1,1,0,0,0,0,0,1,0,0,0,0,55.62,500,500,7,5,1,39,189,6,0,1,District 2,COR,Corporate Income,0
1,0,0,0,0,0,0,1,0,0,0,0,46.17,139.9,11.25,7,5,3,39,67,4,0,1,District 1,SCO,Corporate Income,0
1,0,0,0,0,0,0,1,0,0,0,0,1814.06,1222.01,3.28,8,7,2,39,468,6,0,1,District 7,SCO,Corporate Income,0
0,0,0,0,0,0,0,1,0,0,0,0,1749.9,0,0,12,8,1,39,1112,11,0,1,District 7,SCO,Corporate Income,0
1,0,0,0,0,0,0,1,0,0,0,0,486.4,6734,1.92,28,16,12,39,477,16,0,1,District 9,SCO,Corporate Income,0
0,0,0,1,0,0,0,0,0,0,0,0,166.08,0,0,2,1,0,39,-1,2,0,0,District 1,PAR,Pass Through,0
0,0,0,1,0,0,0,0,0,0,0,0,610.8,0,0,2,1,0,39,-1,2,0,0,District 1,SCO,Pass Through,0
0,0,0,1,0,0,0,0,0,0,0,0,1199.44,0,0,2,2,0,39,-1,2,0,0,District 1,PAR,Pass Through,0
0,1,0,1,0,0,0,1,0,0,0,0,5540.97,0,0,2,2,0,39,-1,2,0,0,District 2,PAR,Pass Through,0
0,0,0,0,0,0,0,0,0,0,1,0,1218.76,0,0,2,2,1,39,338,1,0,1,District 1,PAR,Pass Through,0
0,0,0,0,0,0,0,0,0,0,0,0,86.77,0,0,2,2,1,39,235,1,0,1,District 1,PAR,Pass Through,0
0,0,1,0,0,0,0,0,0,0,0,0,1119.55,0,0,2,2,2,39,118,0,0,1,District 1,SCO,Pass Through,0
0,1,0,0,0,0,0,0,0,0,0,0,82.19,0,0,3,2,1,39,-1,2,0,0,District 1,SCO,Pass Through,0
0,0,0,1,0,0,0,1,0,0,0,0,344.53,0,0,4,2,0,39,-1,4,0,0,District 16,SCO,Pass Through,0
0,0,0,0,0,0,0,0,0,0,0,0,67.62,0,0,4,1,1,39,-1,3,0,0,District 1,SCO,Pass Through,0
0,0,0,0,1,0,0,0,0,0,0,9799,1898.76,0,0,5,4,2,39,10,3,0,1,District 1,PAR,Pass Through,0
1,0,0,0,0,0,0,1,0,0,0,0,7616.32,7891,3200.87,6,4,1,39,2328,5,0,1,District 16,SCO,Pass Through,0
0,0,1,0,0,0,0,1,0,0,0,0,280.26,0,0,1,1,1,39,90,0,0,1,District 13,LLC,Sales,0
1,0,0,1,0,0,0,1,0,0,0,0,50.04,854,11.33,2,1,0,39,676,2,0,1,District 2,COR,Sales,1
0,0,0,1,0,0,0,1,0,0,0,0,43.95,0,0,2,1,0,39,333,2,0,1,District 2,IND,Sales,0
0,0,0,1,0,0,0,1,0,0,0,0,20.69,0,0,2,2,0,39,25,2,0,1,District 9,IND,Sales,0
0,0,0,1,0,0,0,1,0,0,0,0,38.19,0,0,2,2,0,39,4,2,0,1,District 7,IND,Sales,0
0,0,0,0,0,0,0,1,0,0,0,0,298.28,0,0,2,1,1,39,-1,1,0,0,District 7,IND,Sales,0
0,0,0,1,0,0,0,1,0,0,0,0,40.08,0,0,3,1,0,39,-1,3,0,0,District 16,IND,Sales,0
0,0,0,0,0,0,0,1,0,0,0,0,873.7,0,0,3,2,2,39,-1,1,0,0,District 2,IND,Sales,0
0,1,0,0,0,0,0,0,1,0,0,0,54.82,0,0,3,1,2,39,1968,1,0,1,District 1,COR,Sales,0
0,1,0,0,0,0,0,1,0,0,0,0,6547.57,0,0,3,1,2,39,79,1,0,1,District 16,COR,Sales,0
0,1,0,1,0,0,0,0,0,0,0,0,178.5,0,0,4,3,0,39,61,4,0,1,District 0,COR,Sales,0
1,0,0,1,0,0,0,1,0,0,0,0,357.47,6294,62,4,2,0,39,291,4,0,1,District 13,PAR,Sales,0
0,0,0,1,0,0,0,1,0,0,0,0,3741,0,0,4,3,0,39,689,4,0,1,District 7,COR,Sales,0
1,0,0,1,0,0,0,1,0,0,0,0,67.85,18453.87,2850,4,3,0,39,1983,4,0,1,District 2,COR,Sales,0
1,0,0,1,0,0,0,1,0,0,0,0,43.28,26.13,20.34,4,2,0,39,2230,4,0,1,District 7,COR,Sales,0
0,1,0,1,0,0,0,1,0,0,0,0,1690.6,0,0,4,2,0,39,81,4,0,1,District 8,PAR,Sales,1
0,1,0,1,0,0,0,1,0,0,0,0,5850.8,0,0,4,3,0,39,48,4,0,1,District 13,SCO,Sales,0
0,0,0,1,0,0,0,1,0,0,0,0,2149.43,0,0,4,2,0,39,109,4,0,1,District 2,COR,Sales,0
1,0,0,1,0,0,0,1,0,0,0,0,43.39,1485,500,4,2,0,39,622,4,0,1,District 16,COR,Sales,0
0,0,0,1,0,0,0,1,0,0,0,0,5911.11,0,0,4,3,0,39,51,4,0,1,District 2,SCO,Sales,0
0,0,0,1,0,0,0,1,0,0,0,0,3018.3,0,0,4,4,0,39,719,4,0,1,District 7,LLC,Sales,0
0,0,0,1,0,0,0,1,0,0,0,0,50.96,0,0,4,3,0,39,167,4,0,1,District 13,SCO,Sales,1
0,1,0,1,0,0,0,1,0,0,0,0,335.98,0,0,4,2,0,39,209,4,0,1,District 2,PAR,Sales,0
0,0,0,1,0,0,0,1,0,0,0,0,11275.93,0,0,4,3,0,39,561,4,0,1,District 2,SCO,Sales,0
0,0,0,1,0,0,0,1,0,0,0,0,3505.12,0,0,4,2,0,39,124,4,0,1,District 7,IND,Sales,0
1,0,0,0,0,0,0,1,0,0,0,0,49.4,629,6,4,1,1,39,790,3,0,1,District 13,IND,Sales,0
0,1,0,0,1,0,0,1,0,0,0,40659.55,35853.24,0,0,4,2,2,39,380,2,0,1,District 2,SCO,Sales,0
0,0,0,0,0,0,0,1,0,0,0,0,1833.56,0,0,4,3,2,39,258,2,0,1,District 2,COR,Sales,0
0,0,0,0,0,0,0,1,0,0,0,0,1436.5,0,0,4,3,3,39,52,1,0,1,District 7,IND,Sales,0
0,0,0,0,0,0,0,1,0,0,0,0,41.35,0,0,4,1,3,39,368,1,0,1,District 7,SCO,Sales,0
0,0,1,0,0,0,0,1,0,0,0,0,1333.1,0,0,4,2,4,39,970,0,0,1,District 13,PAR,Sales,0
0,0,0,1,0,0,0,1,0,0,0,0,129.88,0,0,5,4,0,39,59,5,0,1,District 4,SCO,Sales,1
0,0,0,1,0,0,0,1,0,0,0,0,140.8,0,0,5,4,0,39,211,5,0,1,District 4,COR,Sales,0
1,0,0,1,0,0,0,1,0,0,0,0,52.95,691,1,5,2,0,39,405,5,0,1,District 13,SCO,Sales,0
0,0,0,1,0,0,0,1,0,0,0,0,7092.62,0,0,5,5,0,39,26,5,0,1,District 7,COR,Sales,0
1,1,0,1,0,0,1,1,0,0,0,0,51.86,2666,19.8,5,5,0,39,146,5,0,1,District 4,SCO,Sales,0
1,0,0,0,1,0,0,1,0,0,0,5882,203.81,1178,500,5,3,1,39,46,4,0,1,District 4,SCO,Sales,0
0,1,0,0,0,0,0,1,0,0,0,0,119.64,0,0,5,4,2,39,479,3,0,1,District 16,SCO,Sales,0
0,0,0,0,0,0,0,1,0,0,0,0,118,0,0,5,3,4,39,-1,1,0,1,District 7,SCO,Sales,0
0,0,0,0,0,0,0,1,0,0,0,0,5347.06,0,0,5,3,4,39,49,1,0,1,District 13,SCO,Sales,0
1,0,0,0,0,0,0,1,0,0,0,0,846.48,500,500,5,3,4,39,179,1,0,1,District 8,IND,Sales,0
0,0,1,0,0,0,0,1,0,0,0,0,10875.61,0,0,5,2,5,39,600,0,0,1,District 2,COR,Sales,0
0,0,0,1,0,0,0,1,0,0,0,0,7822.28,0,0,6,5,0,39,118,6,0,1,District 16,COR,Sales,0
0,0,0,1,0,0,0,1,0,0,1,0,7510.44,0,0,6,4,0,39,7,6,0,1,District 2,PAR,Sales,0
1,0,0,1,0,0,0,1,0,0,0,0,7114.7,10523,128.64,6,4,0,39,135,6,0,1,District 0,COR,Sales,0
1,0,0,0,1,0,0,0,0,0,0,0,2724.54,1055.93,2,6,2,1,39,593,5,0,1,District 1,SCO,Sales,0
1,0,0,0,0,0,0,1,0,0,0,0,3159.18,5787,15.78,6,4,1,39,192,5,0,1,District 13,COR,Sales,0
0,0,0,0,0,0,0,1,0,0,0,0,20868.47,0,0,6,4,4,39,1046,2,0,1,District 2,SCO,Sales,0
1,0,0,0,0,0,0,1,0,0,0,0,382.02,886,500,8,3,2,39,724,6,0,1,District 2,PAR,Sales,0
0,0,1,0,0,1,0,1,0,0,0,0,153.94,0,0,9,4,9,39,749,0,0,1,District 0,SCO,Sales,0
0,0,0,0,0,0,0,1,0,0,0,0,39.83,0,0,10,5,3,39,245,7,0,1,District 4,IND,Sales,0
0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,39,-1,1,1,0,District 0,COR,Sales,0
0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,1,1,39,-1,0,1,0,District 1,IND,Sales,0
0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,2,1,0,39,-1,2,1,0,District 4,IND,Sales,0
0,1,0,1,0,0,0,1,0,1,0,0,0,0,0,2,2,0,39,-1,2,1,0,District 4,IND,Sales,0
0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,2,1,0,39,602,2,1,1,District 13,PAR,Sales,0
0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,2,1,0,39,1376,2,1,1,District 2,PAR,Sales,0
0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,2,1,0,39,329,2,1,1,District 4,SCO,Sales,0
0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,2,1,0,39,86,2,1,1,District 1,SCO,Sales,1
0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,2,2,0,39,522,2,1,1,District 4,SCO,Sales,0
1,0,0,1,0,0,0,1,0,1,0,0,0,290,20.88,2,2,0,39,311,2,1,1,District 2,IND,Sales,0
0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,2,1,1,39,302,1,1,1,District 8,IND,Sales,0
0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,2,1,1,39,1434,1,1,1,District 16,SCO,Sales,0
0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2,2,1,39,6,1,1,1,District 16,IND,Sales,0
1,0,0,1,0,0,0,1,0,0,0,0,0,500,30,3,3,0,39,228,3,1,1,District 7,IND,Sales,0
0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,3,1,0,39,154,3,1,1,District 7,IND,Sales,0
0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,3,1,1,39,-1,2,1,0,District 4,IND,Sales,0
0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3,1,1,39,35,2,1,1,District 1,COR,Sales,0
0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,3,2,1,39,430,2,1,1,District 2,IND,Sales,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,2,39,22,1,1,1,District 0,PAR,Sales,0
1,0,0,1,0,0,0,1,1,0,1,0,0,21723.95,10727.92,4,2,0,39,-1,4,1,0,District 1,COR,Sales,1
0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,4,4,0,39,-1,4,1,0,District 16,COR,Sales,0
0,0,0,1,1,0,0,1,0,1,0,2446,0,0,0,4,3,0,39,-1,4,1,0,District 7,SCO,Sales,0
0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,4,3,0,39,-1,4,1,0,District 8,LLC,Sales,0
1,0,0,1,0,0,0,1,0,1,0,0,0,128.75,10,4,3,0,39,-1,4,1,0,District 8,PAR,Sales,0
0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,4,2,0,39,307,4,1,1,District 2,COR,Sales,0
1,1,0,1,0,0,0,1,0,0,0,0,0,4759.42,500,4,3,0,39,1428,4,1,1,District 4,GOV,Sales,0
0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,4,1,0,39,639,4,1,1,District 1,COR,Sales,0
0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,4,3,0,39,225,4,1,1,District 2,SCO,Sales,0
1,0,0,1,0,0,0,1,0,1,0,0,0,1300,85,4,3,0,39,52,4,1,1,District 2,COR,Sales,0
0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,4,3,0,39,139,4,1,1,District 8,SCO,Sales,0
1,0,0,1,1,0,0,1,0,0,0,331.02,0,2783,49.79,4,4,0,39,17,4,1,1,District 1,SCO,Sales,0
0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,4,3,0,39,44,4,1,1,District 4,COR,Sales,0
0,0,0,1,0,0,0,1,0,0,0,0,76.04,0,0,4,4,0,39,43,4,1,1,District 7,COR,Sales,0
0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,4,3,0,39,20,4,1,1,District 16,COR,Sales,0
0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,4,2,0,39,62,4,1,1,District 16,SCO,Sales,1
0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,4,2,1,39,53,3,1,1,District 2,COR,Sales,0
1,0,0,0,0,0,0,1,0,1,0,0,0,64,64,4,3,1,39,363,3,1,1,District 13,SCO,Sales,0
0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,4,3,3,39,293,1,1,1,District 13,SCO,Sales,0
0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,4,3,3,39,976,1,1,1,District 13,SCO,Sales,0
0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,4,3,3,39,214,1,1,1,District 7,IND,Sales,0
1,0,1,0,0,0,0,1,0,0,0,0,0,10032,208.64,4,3,4,39,182,0,1,1,District 0,PAR,Sales,0
0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,4,2,4,39,46,0,1,1,District 7,SCO,Sales,0
0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,5,3,0,39,559,5,1,1,District 2,PAR,Sales,0
0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,5,4,0,39,1324,5,1,1,District 8,PAR,Sales,0
1,0,0,1,1,0,0,1,0,0,0,7350,0,1690,68.3,5,4,0,39,91,5,1,1,District 9,COR,Sales,0
0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,5,4,1,39,139,4,1,1,District 13,SCO,Sales,0
1,0,0,0,0,0,0,1,0,0,0,0,0,1622,30,5,3,1,39,10,4,1,1,District 2,COR,Sales,0
1,0,0,0,0,0,0,1,0,1,1,0,0,525,525,5,3,3,39,258,2,1,1,District 16,NON,Sales,0
0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,5,3,4,39,308,1,1,1,District 16,COR,Sales,0
0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,5,4,4,39,66,1,1,1,District 0,PAR,Sales,0
1,0,0,1,0,0,0,1,0,0,0,0,0,839.13,4.15,6,5,0,39,61,6,1,1,District 0,SCO,Sales,0
0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,6,5,0,39,335,6,1,1,District 8,PAR,Sales,0
1,0,0,0,0,0,0,1,0,0,0,0,0,525,525,6,3,5,39,79,1,1,1,District 2,COR,Sales,0
1,0,0,0,0,0,0,1,0,0,0,0,0,525,525,6,4,5,39,333,1,1,1,District 13,SCO,Sales,0
0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,9,5,5,39,76,4,1,1,District 0,PAR,Sales,0
1,0,0,1,0,0,0,1,0,1,0,0,0,124.8,45,3,2,0,39,692,3,2,1,District 7,IND,Sales,1
0,0,0,1,1,0,0,1,1,1,0,0,0,0,0,6,6,0,39,924,6,2,1,District 1,SCO,Sales,0
0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,2,1,0,39,-1,2,3,0,District 2,SCO,Sales,1
1,0,0,1,0,0,0,0,0,0,0,0,97.64,2590,50,1,1,0,39,-1,1,0,0,District 1,COR,Withholding,0
1,0,0,1,0,0,0,1,0,0,0,0,179.73,235.58,34.35,2,2,0,39,2410,2,0,1,District 4,GOV,Withholding,0
1,0,0,1,0,0,0,1,0,0,0,0,485.39,17.24,17.24,2,1,0,39,2830,2,0,1,District 4,GOV,Withholding,0
0,0,0,1,0,0,0,1,0,0,0,0,280,0,0,2,1,0,39,76,2,0,1,District 7,GOV,Withholding,0
0,0,0,1,0,0,0,1,0,0,1,0,1661.76,0,0,2,1,0,39,130,2,0,1,District 16,NON,Withholding,0
1,0,0,1,0,0,0,1,0,0,0,0,2234.55,2537.8,152.99,2,2,0,39,722,2,0,1,District 4,GOV,Withholding,0
0,0,0,0,0,0,0,1,0,0,0,0,3023.69,0,0,2,1,1,39,2335,1,0,1,District 1,IND,Withholding,0
0,0,0,0,0,0,0,1,0,0,0,0,55.6,0,0,2,2,1,39,1182,1,0,1,District 16,NON,Withholding,0
0,0,0,1,0,0,0,0,0,0,0,0,9684.66,0,0,3,2,0,39,243,3,0,1,District 0,COR,Withholding,0
1,0,0,1,0,0,0,1,0,0,0,0,470.5,594.71,415,3,3,0,39,448,3,0,1,District 2,SCO,Withholding,0
1,0,0,1,0,0,0,1,0,0,0,0,957.44,1640,150,3,1,0,39,2749,3,0,1,District 2,COR,Withholding,0
1,0,0,1,0,0,0,1,0,0,0,0,402.16,337.09,229.18,3,2,0,39,75,3,0,1,District 2,SCO,Withholding,0
1,0,0,1,0,0,0,1,0,0,0,0,4231.92,4295.96,805.16,3,3,0,39,65,3,0,1,District 4,SCO,Withholding,0
1,0,0,1,0,0,0,1,0,0,0,0,574.33,493.26,119.46,3,2,0,39,163,3,0,1,District 2,COR,Withholding,0
0,0,1,0,0,0,0,1,0,0,0,0,48.9,0,0,3,1,3,39,-1,0,0,0,District 0,SCO,Withholding,0
0,0,1,0,0,0,0,1,0,0,0,0,5174.27,0,0,3,2,3,39,57,0,0,1,District 4,SCO,Withholding,0
0,0,0,1,0,0,0,1,0,0,0,0,364.13,0,0,4,3,0,39,-1,4,0,0,District 0,COR,Withholding,0
1,0,0,1,0,0,0,1,0,0,0,0,1690.55,1480,169.82,4,3,0,39,-1,4,0,0,District 13,COR,Withholding,0
1,0,0,1,0,0,0,1,0,0,1,0,5624.25,4558.3,194,4,2,0,39,-1,4,0,0,District 13,SCO,Withholding,0
0,0,0,1,0,0,0,1,1,0,1,0,866.51,0,0,4,2,0,39,-1,4,0,0,District 2,SCO,Withholding,0
1,0,0,1,0,0,0,1,0,0,0,0,772.52,672.2,60.22,4,2,0,39,151,4,0,1,District 2,SCO,Withholding,0
0,0,0,1,0,0,0,1,0,0,1,0,51.06,0,0,4,2,0,39,22,4,0,1,District 4,SCO,Withholding,0
1,0,0,1,0,0,0,1,0,0,0,0,3516.96,7984.27,5.3,4,3,0,39,762,4,0,1,District 2,COR,Withholding,0
0,0,0,1,0,0,0,1,0,0,0,0,1129.44,0,0,4,2,0,39,8,4,0,1,District 4,SCO,Withholding,0
1,0,0,1,0,0,0,1,0,0,0,0,538.19,173.22,64.21,4,4,0,39,24,4,0,1,District 8,IND,Withholding,0
1,0,0,1,0,0,0,1,0,0,0,0,42.87,500,500,5,4,0,39,-1,5,0,0,District 4,SCO,Withholding,0
1,0,0,1,0,0,0,1,0,0,0,0,1045.97,3354,811,5,3,0,39,357,5,0,1,District 7,SCO,Withholding,0
1,1,1,0,0,0,0,1,0,0,0,0,348.9,922,20,5,5,5,39,51,0,0,1,District 4,SCO,Withholding,0
1,0,0,0,1,0,0,1,0,0,0,491.7,701.17,11.25,11.25,6,3,1,39,1665,5,0,1,District 7,PAR,Withholding,0
0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,39,-1,0,1,0,District 1,IND,Withholding,0
0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,2,1,0,39,-1,2,1,0,District 7,NON,Withholding,0
0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,2,1,2,39,1460,0,1,1,District 1,PAR,Withholding,0
0,1,0,1,0,0,0,1,0,0,1,0,0,0,0,3,2,0,39,-1,3,1,0,District 1,SCO,Withholding,0
0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,3,1,0,39,737,3,1,1,District 4,LLC,Withholding,0
0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,3,3,0,39,83,3,1,1,District 2,COR,Withholding,0
0,0,0,1,0,0,0,1,0,1,0,0,1341.94,0,0,3,1,0,39,155,3,1,1,District 2,COR,Withholding,0
0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,3,2,1,39,62,2,1,1,District 16,IND,Withholding,0
0,1,0,0,0,0,0,0,1,1,1,0,0,0,0,3,2,1,39,655,2,1,1,District 7,SCO,Withholding,0
0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,3,2,2,39,223,1,1,1,District 13,SCO,Withholding,0
0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,3,1,2,39,264,1,1,1,District 7,COR,Withholding,0
0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,3,2,3,39,817,0,1,1,District 16,SCO,Withholding,0
0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,4,2,1,39,104,3,1,1,District 16,SCO,Withholding,0
0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,4,2,1,39,240,3,1,1,District 4,IND,Withholding,0
0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,4,2,4,39,68,0,1,1,District 2,PAR,Withholding,0
0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,5,3,0,39,1266,5,1,1,District 7,SCO,Withholding,0
1,1,0,0,0,0,0,1,0,0,0,0,3255.17,500,500,5,4,1,39,-1,4,1,0,District 1,SCO,Withholding,0
1,0,0,0,0,0,0,1,0,0,0,0,223.74,500,500,5,4,4,39,370,1,1,1,District 9,COR,Withholding,0
0,0,1,0,0,1,0,1,0,1,0,0,0,0,0,5,3,5,39,159,0,1,1,District 2,SCO,Withholding,0
0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,6,3,2,39,1445,4,1,1,District 2,COR,Withholding,0
0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,6,2,2,39,246,4,1,1,District 8,COR,Withholding,0
1,1,0,0,0,0,0,1,0,0,0,0,0,525,525,7,5,6,39,566,1,1,1,District 4,PAR,Withholding,0
